Fiuza,Assets/Personagens/Presente/fiuza-atual/texture_pbr.png
Fiuza,Assets/Personagens/Presente/fiuza-atual/texture_roughness.png
Fiuza,Assets/Personagens/Presente/fiuza-atual/walking.fbx
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/base.obj"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/shaded.png"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/texture_diffuse.png"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/texture_metallic.png"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/texture_normal.png"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/texture_pbr.png"
EduardaHeleena,"Assets/Cen\303\241rio/Carro\303\247a com cavalo/texture_roughness.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/base.obj"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/shaded.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/texture_diffuse.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/texture_metallic.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/texture_normal.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/texture_pbr.png"
EduardaHeleena,"Assets/Cen\303\241rio/biblioteca/texture_roughness.png"
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/base.obj
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/shaded.png
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/texture_diffuse.png
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/texture_metallic.png
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/texture_normal.png
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/texture_pbr.png
EduardaHeleena,Assets/Personagens/Passado/Eduarda/Eduarda Passado/texture_roughness.png
EduardaHeleena,Assets/Sounds Effects/Musica fase 01/Musica Agitada Fase 1.mp3
EduardaHeleena,Assets/Sounds Effects/Musica fase 01/Musica agita fase 1 - missao.mp3
Antônio Torres,Assets/Scenes/tenda/base.obj
Antônio Torres,Assets/Scenes/tenda/shaded.png
Antônio Torres,Assets/Scenes/tenda/texture_diffuse.png
Antônio Torres,Assets/Scenes/tenda/texture_metallic.png
Antônio Torres,Assets/Scenes/tenda/texture_normal.png
Antônio Torres,Assets/Scenes/tenda/texture_pbr.png
Antônio Torres,Assets/Scenes/tenda/texture_roughness.png
Antônio Torres,Assets/Personagens/Presente/sapinho/base.obj
Antônio Torres,Assets/Personagens/Presente/sapinho/shaded.png
Antônio Torres,Assets/Personagens/Presente/sapinho/texture_diffuse.png
Antônio Torres,Assets/Personagens/Presente/sapinho/texture_metallic.png
Antônio Torres,Assets/Personagens/Presente/sapinho/texture_normal.png
Antônio Torres,Assets/Personagens/Presente/sapinho/texture_pbr.png
Antônio Torres,Assets/Personagens/Presente/sapinho/texture_roughness.png
Antônio Torres,Assets/Personagens/Presente/sapinho/walk sapinho.fbx
Antônio Torres,Assets/Personagens/Presente/antonio/base.obj
Antônio Torres,Assets/Personagens/Presente/antonio/shaded.png
Antônio Torres,Assets/Personagens/Presente/antonio/texture_diffuse.png
Antônio Torres,Assets/Personagens/Presente/antonio/texture_metallic.png
Antônio Torres,Assets/Personagens/Presente/antonio/texture_normal.png
Antônio Torres,Assets/Personagens/Presente/antonio/texture_pbr.png
Antônio Torres,Assets/Personagens/Presente/antonio/texture_roughness.png
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/base.obj"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/shaded.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/texture_diffuse.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/texture_metallic.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/texture_normal.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/texture_pbr.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo/texture_roughness.png"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/teste.txt"
Gabriel Paulino Alves,"Assets/Cen\303\241rio/Loja Geraldo"
joaaovinicius,"Assets/Sounds Effects/M\303\272sica Introdut\303\263ria (no menu do Jogo)/Into the Legend.mp3"
Karoline-Macedo,"Assets/Sounds Effects/Musicas Fase 03/Trilha em miss\303\243o.mp3"
Karoline-Macedo,Assets/Sounds Effects/Musicas Fase 03/Trilha normal.mp3
Karoline-Macedo,Assets/Personagens/Presente/Bijuliano/Biju.obj
Karoline-Macedo,Assets/Personagens/Presente/Bijuliano/Biju@Jogging.fbx
Karoline-Macedo,Assets/Personagens/Presente/Karoline/Karol.obj
Karoline-Macedo,Assets/Personagens/Presente/Karoline/Karol@Jogging.fbx
Karoline-Macedo,Assets/Personagens/Passado/Bijuliano/base (1).obj
Karoline-Macedo,Assets/Personagens/Passado/Bijuliano/base (1)@Start Walking.fbx
Karoline-Macedo,Assets/Personagens/Passado/Karoline/karol_antiga.obj
Karoline-Macedo,Assets/Personagens/Passado/Karoline/karol_antiga@Jogging.fbx
Karoline-Macedo,"Assets/Cen\303\241rio/Banheiro Camp\303\243o Lado de Fora/Banheiro p\303\272blico e \303\241rea verde.png"
Karoline-Macedo,"Assets/Cen\303\241rio/Banheiro Camp\303\243o Lado de Fora/Links dos Cenarios.txt"
Karoline-Macedo,"Assets/Cen\303\241rio/Fundo Faculdade/ChatGPT Cenario.png"
Karoline-Macedo,"Assets/Cen\303\241rio/Fundo Faculdade/Links dos Cenarios.txt"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa1/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa2/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa3/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa4/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa5/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa6/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa7/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/Casas da rua Bacana/casa8/texture_roughness.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/base.obj"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/shaded.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/texture_diffuse.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/texture_metallic.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/texture_normal.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/texture_pbr.png"
brunocarmozini,"Assets/Cen\303\241rio/TumuloChico/texture_roughness.png"
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/Walking90.fbx
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/base.obj
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/shaded.png
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/texture_diffuse.png
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/texture_metallic.png
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/texture_normal.png
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/texture_pbr.png
brunocarmozini,Assets/Personagens/Passado/BrunoCarmozini/texture_roughness.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/ObjBruno3D.zip
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/WalkingBruno.fbx
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/base.obj
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/shaded.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/texture_diffuse.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/texture_metallic.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/texture_normal.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/texture_pbr.png
brunocarmozini,Assets/Personagens/Presente/BrunoCarmozini/texture_roughness.png
brunocarmozini,Assets/Personagens/Presente/Tonin/WalkingTonin.fbx
brunocarmozini,Assets/Personagens/Presente/Tonin/base.obj
brunocarmozini,Assets/Personagens/Presente/Tonin/shaded.png
brunocarmozini,Assets/Personagens/Presente/Tonin/texture_diffuse.png
brunocarmozini,Assets/Personagens/Presente/Tonin/texture_metallic.png
brunocarmozini,Assets/Personagens/Presente/Tonin/texture_normal.png
brunocarmozini,Assets/Personagens/Presente/Tonin/texture_pbr.png
brunocarmozini,Assets/Personagens/Presente/Tonin/texture_roughness.png
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/base.obj"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/shaded.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/texture_diffuse.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/texture_metallic.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/texture_normal.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/texture_pbr.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz-antigo/texture_roughness.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/base.obj"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/shaded.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/texture_diffuse.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/texture_metallic.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/texture_normal.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/texture_pbr.png"
Caio-H3nr1que,"Assets/Cen\303\241rio/igreja-matriz/igreja-matriz/texture_roughness.png"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/teste.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/Pai_formando.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/Pai_formando.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/circo.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/circo.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/figueiraobj.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/figueiraobj.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/lapide.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/lapide.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/maria_engomada.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/maria_engomada.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/padre.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/padre.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/tumulo.mtl"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/tumulo.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247a/teste.obj"
WallaceNarcizo,"Assets/quebra-cabe\303\247as"
WallaceNarcizo,"Assets/quebra-cabe\303\247as"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/Gemini_Generated_Image_lr23lr23lr23lr23.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/base.obj"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/shaded.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/texture_diffuse.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/texture_metallic.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/texture_normal.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/texture_pbr.png"
Felipe,"Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Bal\303\243o/texture_roughness.png"
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/Gemini_Generated_Image_q2dlr0q2dlr0q2dl.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/Standing Torch Idle 01.fbx
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/Unarmed Idle Looking Ver. 2.fbx
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/base.obj
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/shaded.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/texture_diffuse.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/texture_metallic.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/texture_normal.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/texture_pbr.png
Felipe,Assets/Personagens/Passado/VENDEDRO_BALAO_FELIPE/Felipe/Personagem/texture_roughness.png
Ely Prado,"Assets/Cen\303\241rio/Presente/peca1_tumulo.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/base.obj.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/shaded.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/texture_diffuse.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/texture_metallic.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/texture_normal.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/texture_pbr.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca3_padre/texture_roughness.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/base.obj.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/shaded.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/texture_diffuse.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/texture_metallic.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/texture_normal.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/texture_pbr.png.meta"
Ely Prado,"Assets/Cen\303\241rio/Presente/peca4_padre/texture_roughness.png.meta"
Ely Prado,Assets/Personagens/Presente/Chico Fantasma.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/base.obj.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/shaded.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/texture_diffuse.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/texture_metallic.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/texture_normal.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/texture_pbr.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma/texture_roughness.png.meta
Ely Prado,Assets/Personagens/Presente/Chico Fantasma/Chico Fantasma@Pointing Forward.fbx.meta
Ely Prado,Assets/Scenes/SampleScene.unity
Ely Prado,Assets/Scripts/ThirdPersonCamera.cs
Ely Prado,Assets/Scripts/ThirdPersonCamera.cs.meta
Ely Prado,Assets/Scripts/ThirdPersonController.cs
Ely Prado,Assets/Scripts/ThirdPersonController.cs.meta
joao12pedro,"Assets/Cen\303\241rio/Presente/peca1_tumulo/.txt"
Ely Prado,"Assets/Cen\303\241rio/Base Santa.meta"
Ely Prado,"Assets/Cen\303\241rio/Base Santa/obj.mtl.meta"
Ely Prado,"Assets/Cen\303\241rio/Base Santa/tinker.obj.meta"
